coachella_sentiment,coachella_yn,name,retweet_count,text,tweet_coord,tweet_created,tweet_id,tweet_location,user_timezone,#Hashtags,Hashtags
neutral,yes,nicholasrfranco,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 14:01,5.52948e+17,"San Diego, CA, USA",Pacific Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,MollyMF,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 14:00,5.52948e+17,,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,Director_Rob,11, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:56,5.52947e+17,Palm Springs,,#Coachella2015,#Coachella2015
neutral,yes,MaxG718,1, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,"[0.0, 0.0]",1/7/15 13:53,5.52946e+17,queens.ny,Eastern Time (US & Canada),#Coachella2015,#coachella2015
neutral,yes,BenjaminSimons,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:52,5.52946e+17,IV,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,LANGMarMendoza,1, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:51,5.52946e+17,"Los Angeles, Calif.",Hawaii,#Coachella2015,#Coachella2015
neutral,yes,LANGMarMendoza,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:51,5.52946e+17,"Los Angeles, Calif.",Hawaii,#Coachella2015,#Coachella2015
neutral,yes,khrossi,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:47,5.52945e+17,,Pacific Time (US & Canada),#Coachella2015,#coachella
neutral,yes,MyDesert,33, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:45,5.52944e+17,"Palm Springs, California",Pacific Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,DesertSun_Music,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:45,5.52944e+17,"Palm Springs, California",Arizona,#Coachella2015,#coachellalineup
neutral,yes,sleazystfn,1, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:43,5.52944e+17,los angelas,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,amazingcrystall,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:38,5.52942e+17,,,#Coachella2015,#Coachella2015
neutral,yes,kristinchan_,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:37,5.52942e+17,San Francisco,Tijuana,#Coachella2015,#Coachella2015
neutral,yes,GDavis08,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:37,5.52942e+17,NYC,Eastern Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,JiggyCray,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:37,5.52942e+17,California ,Arizona,#Coachella2015,#Coachella2015
neutral,yes,adlrys,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:37,5.52942e+17,MNL,Singapore,#Coachella2015,#Coachella2015
neutral,yes,BBerkenstadt,2, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:35,5.52942e+17,,Arizona,#Coachella2015,#Coachella2015
neutral,yes,booyouwhores,4, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:32,5.52941e+17,Djibouti,Eastern Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,Anthony9er,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:30,5.5294e+17,"Los Angeles, CA",,#Coachella2015,#Coachella2015
neutral,yes,TheCananTasci,2, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:26,5.52939e+17,,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,allison_huntley,1, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:25,5.52939e+17,,,#Coachella2015,#Coachella2015
neutral,yes,Akwasi,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:25,5.52939e+17,London,London,#Coachella2015,#CircaSurvive
neutral,yes,maddyquestions,1, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:20,5.52938e+17,,Alaska,#Coachella2015,#Drake
neutral,yes,AdrianneViz,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:17,5.52937e+17,,,#Coachella2015,#BrandNew
neutral,yes,_omarcitooo,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:16,5.52937e+17,"Los Angeles, CA",Arizona,#Coachella2015,#Interpol
neutral,yes,FieldsofCream,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:13,5.52936e+17,Southern California ÃÂÃÂÃÂ¢ PISCES ÃÂÃÂªÃÂ,Pacific Time (US & Canada),#Coachella2015,#FlorenceAndTheMachine
neutral,yes,sarah_dreier,1, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:12,5.52936e+17,,,#Coachella2015,#Coachella2015
neutral,yes,1tsmejp,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:12,5.52936e+17,North Jersey,Eastern Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,vanessafranko,3, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:08,5.52935e+17,"Riverside, CA",Pacific Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,rainesallnight,1, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:06,5.52934e+17,,Pacific Time (US & Canada),#Coachella2015,#coachellaorbust
neutral,yes,SekKayla,175, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:05,5.52934e+17,,,#Coachella2015,#Coachella2015
neutral,yes,Its_Aubvious,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:05,5.52934e+17,Los Angeles,Central Time (US & Canada),#Coachella2015,#lineup
neutral,yes,KekeMonsterr,1, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:05,5.52934e+17,,Quito,#Coachella2015,#Coachella
neutral,yes,eleven_eleven91,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:04,5.52934e+17,Kansas,,#Coachella2015,#Coachella2015
neutral,yes,OneofThaBoys,1, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:03,5.52934e+17,where the wild things are.,Central Time (US & Canada),#Coachella2015,#coachella2015
neutral,yes,silvitaa__,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:02,5.52933e+17,,Arizona,#Coachella2015,#Coachella2015
neutral,yes,ChuckGreenman,2, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:02,5.52933e+17,Los Angeles,,#Coachella2015,#Coachella2015
neutral,yes,Samanthuuh_,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 13:01,5.52933e+17,you're loved,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,LauRAWRx,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 12:59,5.52933e+17,"Los Angeles, CA",Pacific Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,the_sly_virus,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 12:58,5.52932e+17,"Squampton, BC. Canada",Pacific Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,mimi3000,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 12:58,5.52932e+17,Where u should be... HNLÃÂÃÂªÃÂÃÂÃÂªÃÂ´ÃÂÃÂÃÂ ,Hawaii,#Coachella2015,#Coachella2015
neutral,yes,IeshaJenee,1, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 12:57,5.52932e+17,Bermuda Triangle,Atlantic Time (Canada),#Coachella2015,#Coachella2015
neutral,yes,JaretPrahl,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 12:57,5.52932e+17,,,#Coachella2015,#BrokePhiBroke
neutral,yes,TylerMNorton,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 12:55,5.52932e+17,Dallas,Eastern Time (US & Canada),#Coachella2015,#WeAintGotIt
neutral,yes,SUmanzio,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 12:54,5.52931e+17,,,#Coachella2015,#Coachella2015
neutral,yes,FlasheJordan,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 12:52,5.52931e+17,Texas/Los Angeles + VANS Model,,#Coachella2015,#coachella
neutral,yes,BigPapiEddie,1, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 12:52,5.52931e+17,California,Arizona,#Coachella2015,#coachella2015
neutral,yes,TheCananTasci,2, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 12:50,5.5293e+17,,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,LilTifff,1, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 12:50,5.5293e+17,In My Zone ÃÂÃÂ¶_,Alaska,#Coachella2015,#Coachella2015
neutral,yes,iknowleslie,1, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 12:46,5.52929e+17,H-Town or ÃÂÃÂÃÂA baby ,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,InfiniteMoni,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 12:45,5.52929e+17,in Wales with Bale,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,louis_louis20,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 12:44,5.52929e+17,on the hogwarts express ,Quito,#Coachella2015,#Coachella2015
neutral,yes,blankstare_bear,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 12:44,5.52929e+17,,,#Coachella2015,#Coachella2015
neutral,yes,DJSRSLY,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 12:44,5.52929e+17,Los Angeles,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,KatCorbett,6, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 12:43,5.52929e+17,Los Angeles,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,JournaLiset,3, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 12:43,5.52929e+17,"Ontario, California",Pacific Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,allanaguti,8, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 12:43,5.52928e+17,phoenix,Arizona,#Coachella2015,#Coachella2015
neutral,yes,ZachStillFresh,1, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 12:39,5.52928e+17,Southern California,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,brownjenjen,71, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 12:38,5.52927e+17,"Dallas, TX",Ljubljana,#Coachella2015,#Coachella2015
neutral,yes,livelyluckyliz,0, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 12:37,5.52927e+17,,Pacific Time (US & Canada),#Coachella2015,#Coachella2015
neutral,yes,NickHuddleston,1, coachella tickets selling out less tha  rt  wait this absolute fire _ãâãâãâ_  coachella vip passes secured see you th  phillyãâãâãâªs will play coachella   if briana her mom out coachella i   excuse me while i go cry now _ãâãâãâ c  rt  ride steely dan would only be bet  ive been callin that since day one coachella  this real coachella  rt  cmonnnnnn lineup coachella impatient name text length  dtype object,,1/7/15 12:37,5.52927e+17,LAÃÂÃÂ ÃÂ NYC,Eastern Time (US & Canada),#Coachella2015,#Coachella2015
